PassengerId,Age,Fare,Sex,Survived,Fare_Category
1,70.0,463.5371934005535,female,1,High
2,9.0,77.47134508794494,male,0,Low
3,38.0,296.8183505650739,female,1,Medium
4,49.0,164.06943924280338,female,0,Medium
5,11.0,348.1324662434408,male,0,High
6,23.0,223.60245825497645,male,1,Medium
7,71.0,149.2521390622821,male,1,Medium
8,52.0,44.150014542834924,male,1,Low
9,30.0,181.17623743109755,female,0,Medium
10,21.0,17.301649120638764,male,0,Low
11,14.0,55.104654275193035,male,1,Low
12,2.0,138.3327244870683,female,0,Medium
13,58.0,347.42356396966784,male,1,High
14,45.0,145.64846675472364,female,0,Medium
15,35.0,132.44304296335895,female,0,Medium
16,52.0,86.36811239439852,male,0,Low
17,64.0,433.3954234068637,female,1,High
18,41.0,389.37647976443054,male,0,High
19,34.0,218.4772209045802,male,1,Medium
20,29.0,471.15390163531896,female,0,High
21,61.0,163.21848441327273,male,1,Medium
22,3.0,224.73831855642834,male,1,Medium
23,16.0,158.5994288630626,female,1,Medium
24,55.0,352.56370479959963,female,0,High
25,65.0,97.87383095105822,male,0,Low
26,73.0,312.8736167842108,female,0,High
27,5.0,172.90961191908468,male,1,Medium
28,68.0,363.0726626870448,male,1,High
29,25.0,89.72249173822065,female,0,Low
30,68.0,64.6404712380488,female,1,Low
31,67.0,288.55062584648823,male,1,Medium
32,52.0,110.27851051238717,female,1,Medium
33,73.0,282.20561454130495,female,0,Medium
34,70.0,325.12269708571205,female,1,High
35,53.0,273.9991636183465,female,1,Medium
36,2.0,167.31456641608153,male,1,Medium
37,8.0,479.33341217316996,female,0,High
38,28.0,262.22273467004777,male,0,Medium
39,58.0,295.3567168000841,female,1,Medium
40,34.0,443.3295075662886,female,0,High
41,65.0,343.783812040228,female,1,High
42,54.0,120.74758238603992,female,0,Medium
43,71.0,290.1223731456725,female,1,Medium
44,50.0,144.59803224285315,female,1,Medium
45,10.0,23.821705902288986,male,1,Low
46,74.0,100.65546626720794,male,1,Medium
47,44.0,426.77328016076086,female,1,High
48,63.0,114.6664343879507,female,0,Medium
49,17.0,438.63816697774354,female,0,High
50,14.0,286.8965981566597,female,1,Medium
51,20.0,173.0571483623104,male,0,Medium
52,34.0,406.6762209641786,male,0,High
53,58.0,237.68043505272846,female,0,Medium
54,67.0,239.77352674538616,male,0,Medium
55,3.0,294.30178399613305,female,1,Medium
56,19.0,254.98262604688458,male,1,Medium
57,50.0,309.81688633606115,female,0,High
58,24.0,263.25854965482625,female,0,Medium
59,60.0,335.35762882158116,male,0,High
60,65.0,434.2373668767745,male,1,High
61,48.0,184.66215730308502,female,1,Medium
62,21.0,31.880443249862417,female,1,Low
63,49.0,25.616912987348655,female,0,Low
64,20.0,162.36449116403003,male,1,Medium
65,34.0,431.88320627754337,female,1,High
66,18.0,181.615818786618,male,1,Medium
67,75.0,330.3130396041,female,0,High
68,52.0,113.0215373485832,female,1,Medium
69,67.0,358.04520927302883,female,0,High
70,55.0,279.4557768943423,male,0,Medium
71,54.0,278.6390265126861,male,0,Medium
72,44.0,472.4639993581181,male,0,High
73,6.0,213.25832574764976,male,1,Medium
74,66.0,319.4636080674335,female,1,High
75,30.0,75.03273524474324,female,1,Low
76,21.0,242.5989763236315,female,0,Medium
77,79.0,201.5453573838337,male,0,Medium
78,6.0,418.9654644993332,male,0,High
79,73.0,98.42431432233477,female,1,Low
80,44.0,245.2350267558604,male,0,Medium
81,69.0,56.51769536440719,male,1,Low
82,30.0,333.828879873632,male,0,High
83,75.0,156.40104610256986,male,1,Medium
84,45.0,335.3176785484911,male,1,High
85,35.0,273.08119763407814,female,0,Medium
86,79.0,370.9434852697773,female,0,High
87,35.0,37.37230854392094,male,0,Low
88,4.0,163.2571389984637,male,1,Medium
89,8.0,191.3200981089817,female,1,Medium
90,65.0,253.4893799458425,male,1,Medium
91,16.0,483.3030754822482,female,1,High
92,68.0,52.35284858885145,female,1,Low
93,37.0,308.0390523012473,male,1,High
94,77.0,11.781463423401556,male,0,Low
95,64.0,364.6380313713894,male,1,High
96,16.0,130.03604272320817,female,0,Medium
97,58.0,165.0650531638159,male,1,Medium
98,30.0,42.46521100069984,male,0,Low
99,74.0,168.53950923647062,male,1,Medium
100,37.0,240.40803226640554,female,0,Medium
101,47.0,265.8130678602225,male,0,Medium
102,20.0,29.326035917881445,male,0,Low
103,57.0,444.9697627502773,female,0,High
104,64.0,223.1502155572588,female,1,Medium
105,17.0,251.9498431010344,female,0,Medium
106,14.0,216.26005148655074,male,1,Medium
107,73.0,320.68381384337505,female,1,High
108,56.0,256.7245671053574,male,0,Medium
109,78.0,372.92077166416874,male,0,High
110,14.0,304.6058611364016,male,1,High
111,18.0,158.66736531198816,male,1,Medium
112,57.0,393.4401102875569,female,0,High
113,79.0,276.2506606494316,male,0,Medium
114,28.0,230.27434678791107,male,1,Medium
115,73.0,286.44490601619447,female,1,Medium
116,34.0,13.686551751912738,female,0,Low
117,59.0,316.5491237817782,male,1,High
118,24.0,114.66857807507446,female,1,Medium
119,54.0,12.6913066395534,male,0,Low
120,27.0,415.70215729018344,female,0,High
121,31.0,178.69971358361533,male,0,Medium
122,75.0,210.67018325815084,female,0,Medium
123,54.0,252.8123551425674,male,1,Medium
124,67.0,135.47463023418084,female,0,Medium
125,41.0,139.01649374598466,female,0,Medium
126,73.0,16.26266042573477,male,0,Low
127,54.0,470.3904897936318,male,0,High
128,58.0,302.759250183213,female,1,High
129,34.0,472.51535924625637,female,1,High
130,17.0,483.918020207377,male,1,High
131,41.0,203.8851483047007,male,0,Medium
132,49.0,80.50414593780319,male,0,Low
133,2.0,290.83736591542913,female,0,Medium
134,11.0,219.3156998714665,female,0,Medium
135,5.0,268.96964401597654,male,0,Medium
136,29.0,274.44252823018246,male,1,Medium
137,38.0,390.8725947721066,female,0,High
138,42.0,298.4302390627315,male,1,Medium
139,7.0,365.9105397192882,female,0,High
140,55.0,151.10394362918592,female,1,Medium
141,1.0,36.716670336087994,male,0,Low
142,47.0,26.44259427620003,male,1,Low
143,49.0,206.7550580212465,male,0,Medium
144,46.0,203.81545143588605,male,0,Medium
145,15.0,202.41655001031657,female,0,Medium
146,45.0,353.3634374672847,female,0,High
147,77.0,380.1618732438539,female,0,High
148,53.0,207.0268483400429,male,1,Medium
149,14.0,144.97423659753224,female,0,Medium
150,10.0,42.41089634353286,male,1,Low
151,22.0,82.57572410585723,male,1,Low
152,15.0,335.39748156238306,male,0,High
153,69.0,131.33634581913995,male,0,Medium
154,56.0,433.1178787945329,female,1,High
155,74.0,467.4983085487279,female,0,High
156,53.0,402.7026112076898,male,0,High
157,16.0,80.74013502061997,male,1,Low
158,76.0,70.21530217717894,male,0,Low
159,32.0,306.53759101211466,female,0,High
160,42.0,252.50251207693935,male,0,Medium
161,65.0,363.520265840755,female,0,High
162,79.0,429.36616568053086,female,1,High
163,42.0,88.59051366404371,male,1,Low
164,73.0,252.96295020262158,male,1,Medium
165,54.0,52.29167711223694,male,0,Low
166,34.0,348.84904201068014,male,0,High
167,19.0,376.56874651181,male,0,High
168,57.0,361.7628636375712,male,1,High
169,1.0,198.72957434593673,male,1,Medium
170,18.0,450.977933034858,female,1,High
171,19.0,187.42464237977464,male,1,Medium
172,62.0,235.6262134154842,male,1,Medium
173,28.0,181.78786541928005,male,0,Medium
174,49.0,68.65248437063644,male,0,Low
175,74.0,66.34673465515917,female,1,Low
176,53.0,351.5726993492576,female,1,High
177,53.0,107.48283217135192,male,1,Medium
178,31.0,347.7190983030507,male,0,High
179,27.0,144.42184100672014,male,1,Medium
180,38.0,50.37499538630986,male,0,Low
181,47.0,162.65462093933752,female,0,Medium
182,3.0,27.739554591848048,female,0,Low
183,11.0,297.89144652209745,male,0,Medium
184,65.0,328.9732562463841,female,0,High
185,47.0,236.44968131408265,male,1,Medium
186,18.0,236.23853339055196,male,0,Medium
187,5.0,34.07617171419889,male,1,Low
188,76.0,41.560223287304126,male,1,Low
189,6.0,156.48972833273797,male,1,Medium
190,52.0,213.70287068567148,female,0,Medium
191,75.0,117.06066659634273,female,0,Medium
192,59.0,248.8962094195969,female,0,Medium
193,27.0,380.1843296535259,male,0,High
194,71.0,280.7603073271557,male,0,Medium
195,65.0,277.8628511892306,female,1,Medium
196,54.0,291.87505540596345,male,0,Medium
197,72.0,137.91248941709705,male,0,Medium
198,17.0,274.1594701978935,male,1,Medium
199,61.0,287.5954477790889,male,0,Medium
200,62.0,293.23692802255374,female,0,Medium
201,14.0,104.43860343064215,male,1,Medium
202,9.0,300.3921880298535,male,0,High
203,42.0,350.64355388099744,female,1,High
204,43.0,461.2720853088218,female,0,High
205,25.0,441.0147622959808,male,0,High
206,36.0,489.1911576766167,male,1,High
207,29.0,124.00649989825874,female,0,Medium
208,5.0,50.985128434651074,female,1,Low
209,40.0,56.73255400949716,male,1,Low
210,29.0,461.53540804271495,male,1,High
211,65.0,213.48226376864483,female,1,Medium
212,38.0,494.0808785102228,male,1,High
213,6.0,79.98242349205783,female,1,Low
214,5.0,40.42468384403772,male,1,Low
215,60.0,43.532532912366875,male,0,Low
216,69.0,149.51136327489965,male,1,Medium
217,27.0,66.39304756368274,female,0,Low
218,29.0,106.92073896926915,male,1,Medium
219,55.0,292.92952232295585,female,0,Medium
220,78.0,477.3236171660599,female,1,High
221,75.0,163.97632542998713,female,0,Medium
222,11.0,219.14355691570537,male,0,Medium
223,65.0,188.12698587905444,female,1,Medium
224,8.0,250.50208936694796,male,0,Medium
225,78.0,357.24769192821935,female,1,High
226,67.0,324.8361916085018,female,1,High
227,57.0,459.870334318856,female,0,High
228,36.0,244.04725330807233,female,0,Medium
229,36.0,93.83707066084943,male,1,Low
230,2.0,250.037737157677,male,1,Medium
231,14.0,386.27201288380775,female,0,High
232,11.0,255.55719704954373,male,1,Medium
233,69.0,175.25365040541854,male,1,Medium
234,74.0,247.39664680745736,male,0,Medium
235,64.0,77.16777971946405,female,1,Low
236,62.0,314.95926641178465,male,0,High
237,31.0,200.68696393278628,male,1,Medium
238,32.0,225.50112107501172,male,0,Medium
239,13.0,496.6345427767726,female,1,High
240,59.0,458.3682694708662,male,0,High
241,47.0,146.3581891989226,male,0,Medium
242,48.0,183.23291181392992,female,0,Medium
243,78.0,212.92432419595522,male,0,Medium
244,18.0,322.1185552961835,male,0,High
245,14.0,427.83983292334284,female,0,High
246,18.0,104.14960788514621,female,1,Medium
247,21.0,458.9675304935818,female,0,High
248,25.0,82.08939077373368,female,0,Low
249,7.0,35.799146393960314,male,0,Low
250,79.0,148.08156494718588,female,0,Medium
251,3.0,351.19620475351576,male,1,High
252,24.0,258.1749239324913,female,1,Medium
253,67.0,289.28164276769814,male,0,Medium
254,21.0,55.60418895452831,male,1,Low
255,11.0,154.7595019747878,female,1,Medium
256,60.0,16.01743236287166,male,1,Low
257,64.0,411.8379100558071,male,1,High
258,9.0,69.51989861529921,female,0,Low
259,40.0,449.8443432629662,male,1,High
260,50.0,36.06396677663357,female,1,Low
261,11.0,337.0681202345139,male,1,High
262,45.0,287.2330155911316,male,0,Medium
263,27.0,407.6614831639432,male,1,High
264,55.0,98.49632683438924,female,1,Low
265,76.0,228.22257256110493,female,1,Medium
266,57.0,115.82077578048384,male,0,Medium
267,3.0,496.9470486529424,male,0,High
268,76.0,81.94160008774384,male,0,Low
269,12.0,284.1759756273946,female,0,Medium
270,44.0,238.81069188352066,female,1,Medium
271,15.0,437.77748022298465,female,0,High
272,41.0,313.84707389587277,male,1,High
273,55.0,460.33838720889514,male,1,High
274,38.0,422.4297815405592,female,1,High
275,74.0,283.0952819943044,male,1,Medium
276,52.0,103.40294080903506,male,1,Medium
277,79.0,382.9042457434062,female,0,High
278,36.0,150.0349231713978,male,1,Medium
279,57.0,470.58102546820635,male,1,High
280,51.0,354.94957017387077,male,0,High
281,15.0,357.85857040203024,male,0,High
282,55.0,271.02093396415114,female,1,Medium
283,34.0,357.43691329382074,male,0,High
284,43.0,247.8181287347967,female,1,Medium
285,41.0,111.06150812249204,male,1,Medium
286,37.0,192.10701049558818,male,1,Medium
287,68.0,163.76840503929665,male,0,Medium
288,11.0,442.89599573721586,female,1,High
289,9.0,359.97202101943947,female,1,High
290,62.0,399.54205116431774,male,1,High
291,49.0,434.8539602267073,female,1,High
292,19.0,477.363535225862,male,0,High
293,56.0,371.7710841221848,female,1,High
294,13.0,418.14858380337597,female,1,High
295,48.0,375.15016487952465,female,1,High
296,68.0,243.62989969939213,male,0,Medium
297,41.0,286.3039597017202,male,0,Medium
298,75.0,499.0054374286574,male,0,High
299,2.0,13.847077398547771,male,0,Low
300,30.0,344.63736576936674,female,1,High
301,64.0,475.9875437876533,male,0,High
302,40.0,292.19423991039247,male,1,Medium
303,20.0,275.45101065478116,female,0,Medium
304,42.0,404.44113964093106,female,1,High
305,62.0,457.19693354439124,male,0,High
306,54.0,313.10357234363727,female,1,High
307,40.0,234.99046231568403,female,0,Medium
308,7.0,381.85640096176286,male,1,High
309,17.0,397.4203558316479,female,1,High
310,29.0,488.87444257526533,female,1,High
311,72.0,227.0701937538784,male,1,Medium
312,40.0,154.7793793444618,female,1,Medium
313,69.0,352.15803549825847,male,1,High
314,75.0,52.21846309017109,female,0,Low
315,13.0,341.80323578188353,male,1,High
316,4.0,52.98540439494002,male,0,Low
317,24.0,151.83937202046113,female,0,Medium
318,57.0,486.85920956247395,male,0,High
319,2.0,209.23326451224563,male,0,Medium
320,62.0,264.2990906715406,female,1,Medium
321,14.0,397.06041250765514,male,1,High
322,56.0,448.3607013919742,male,1,High
323,3.0,320.2933536625906,female,1,High
324,16.0,24.527030274962137,female,1,Low
325,67.0,244.6658789868472,male,1,Medium
326,58.0,164.68106946640447,female,0,Medium
327,41.0,228.64017679691943,female,0,Medium
328,58.0,65.67113893526641,male,1,Low
329,69.0,222.08893021869025,male,1,Medium
330,57.0,454.5808740612606,male,0,High
331,47.0,320.785353937513,male,0,High
332,75.0,486.8947913409215,male,0,High
333,33.0,494.3289443728636,female,0,High
334,5.0,149.64492699609744,female,1,Medium
335,5.0,325.0017106567477,female,0,High
336,70.0,380.7302378108055,female,1,High
337,46.0,212.82553336762263,male,1,Medium
338,64.0,305.2119090127109,female,1,High
339,76.0,71.7019038638168,female,0,Low
340,67.0,68.35645406852906,female,1,Low
341,67.0,475.78004004810595,female,0,High
342,2.0,119.92014261872343,male,0,Medium
343,1.0,486.8332877573398,female,0,High
344,13.0,278.7181216259987,female,1,Medium
345,73.0,238.33519992322798,male,1,Medium
346,60.0,472.09951643871943,male,1,High
347,22.0,447.88813622748654,male,1,High
348,48.0,462.4674669871151,male,0,High
349,41.0,229.72139314571328,female,0,Medium
350,5.0,264.3015617496421,female,0,Medium
351,62.0,146.83705221290256,male,0,Medium
352,12.0,121.25497217121763,male,0,Medium
353,16.0,340.87098030542353,female,0,High
354,52.0,457.57336885640314,male,0,High
355,6.0,18.840780810741435,male,1,Low
356,51.0,251.86784738240397,male,1,Medium
357,71.0,13.70575890643909,male,1,Low
358,60.0,342.2882683127181,female,1,High
359,64.0,469.60991648075225,male,0,High
360,63.0,194.405884318171,male,0,Medium
361,60.0,285.92246431740614,female,0,Medium
362,59.0,419.8799344400439,male,0,High
363,36.0,253.42187650549226,male,1,Medium
364,7.0,351.19873580174885,male,1,High
365,64.0,418.0906689924294,male,1,High
366,53.0,186.7812844227548,male,1,Medium
367,9.0,151.5993558865292,male,0,Medium
368,27.0,137.97102110533916,male,1,Medium
369,58.0,365.488826122788,female,1,High
370,58.0,380.38239724061464,female,0,High
371,7.0,148.8092538815644,male,0,Medium
372,17.0,242.56805356699385,male,0,Medium
373,8.0,246.57543226132478,female,1,Medium
374,40.0,120.95476644361091,female,0,Medium
375,45.0,441.8124752297848,male,1,High
376,44.0,427.8747490274918,female,0,High
377,32.0,12.208639407988716,male,1,Low
378,70.0,275.1990310192522,male,1,Medium
379,2.0,175.3314889059532,female,0,Medium
380,18.0,359.0847800692083,male,0,High
381,21.0,103.96636170734847,male,0,Medium
382,11.0,342.0087250234244,male,1,High
383,73.0,82.40878938181824,female,1,Low
384,76.0,371.302272322911,male,0,High
385,73.0,92.4853613965192,female,0,Low
386,39.0,252.16857468294563,female,0,Medium
387,23.0,397.68483179379825,female,0,High
388,39.0,316.4866054308016,female,0,High
389,42.0,492.43352472193294,male,1,High
390,39.0,475.21778536560896,male,1,High
391,15.0,244.95912948966165,female,1,Medium
392,41.0,289.7702558024327,male,1,Medium
393,56.0,227.47819147791128,female,1,Medium
394,22.0,154.41459676578867,male,1,Medium
395,47.0,124.53353445600396,male,0,Medium
396,20.0,123.63939806110102,male,0,Medium
397,64.0,121.84134285665183,male,1,Medium
398,53.0,443.9832025367339,male,1,High
399,21.0,398.4673809827904,male,0,High
400,71.0,296.1919062200038,male,0,Medium
401,38.0,385.0471939308921,female,1,High
402,63.0,281.85789531239845,male,1,Medium
403,29.0,289.7601852402424,female,0,Medium
404,5.0,305.31161203889764,male,1,High
405,41.0,282.86365899930183,female,0,Medium
406,40.0,367.48415518133794,male,0,High
407,24.0,88.29466716856909,male,1,Low
408,3.0,120.2138597166196,female,1,Medium
409,9.0,441.37990481461276,male,1,High
410,26.0,198.9838837368526,female,0,Medium
411,77.0,285.08527148313095,male,1,Medium
412,3.0,177.08867457921846,female,0,Medium
413,59.0,272.2829510816068,male,0,Medium
414,39.0,253.42067704372235,male,0,Medium
415,78.0,222.59512315197148,male,0,Medium
416,31.0,87.89689897647297,male,1,Low
417,63.0,106.87300911984929,female,1,Medium
418,67.0,446.9294302305841,female,0,High
419,25.0,207.63348242054764,male,1,Medium
420,12.0,363.06168242187624,female,1,High
421,18.0,123.43189977717903,male,1,Medium
422,8.0,335.20244558601297,female,1,High
423,9.0,178.3600340113242,female,0,Medium
424,70.0,84.03379116458352,female,1,Low
425,14.0,134.91972919923708,female,0,Medium
426,73.0,125.72420170270206,male,0,Medium
427,57.0,414.9069121100842,male,0,High
428,22.0,103.28560542394081,female,0,Medium
429,7.0,476.0745126989956,male,1,High
430,76.0,364.5199115886721,female,1,High
431,76.0,338.16861809165675,female,1,High
432,43.0,104.69731734234942,female,0,Medium
433,64.0,171.53074927669425,male,0,Medium
434,74.0,34.21612604585606,male,1,Low
435,28.0,66.77105608636388,male,0,Low
436,64.0,448.4545326368534,male,0,High
437,78.0,482.0078274570471,female,0,High
438,42.0,116.0759663675992,male,0,Medium
439,42.0,337.3239202726916,female,0,High
440,51.0,243.31982840008283,male,0,Medium
441,1.0,204.3473270605937,female,1,Medium
442,36.0,43.14026610973701,female,0,Low
443,67.0,33.82422669529832,female,0,Low
444,24.0,64.0172175619444,female,0,Low
445,10.0,181.79329770348528,female,0,Medium
446,36.0,378.8834664755015,female,0,High
447,39.0,401.86462960037136,female,1,High
448,18.0,43.85105199831386,male,0,Low
449,79.0,279.26370669354293,female,0,Medium
450,28.0,438.9500930745122,female,0,High
451,1.0,201.16840573568572,female,1,Medium
452,11.0,132.70020371853448,female,0,Medium
453,54.0,211.00772326242196,female,0,Medium
454,38.0,223.3298402764539,female,0,Medium
455,3.0,371.32054574258234,male,1,High
456,77.0,290.5749018072762,female,0,Medium
457,34.0,201.1379049131913,male,1,Medium
458,43.0,435.8701582235121,male,1,High
459,44.0,222.27231898299004,female,1,Medium
460,43.0,437.3027849180753,male,1,High
461,24.0,438.9247691615403,female,1,High
462,13.0,86.50470273921086,female,1,Low
463,54.0,365.3624620688334,male,1,High
464,61.0,38.80480994213087,male,1,Low
465,1.0,408.79661594118124,male,1,High
466,22.0,447.31455514807527,male,0,High
467,66.0,48.404991287873344,male,0,Low
468,41.0,169.8835487948642,female,0,Medium
469,47.0,351.041138440951,female,0,High
470,30.0,396.27259375285774,male,0,High
471,74.0,364.4297158938881,male,0,High
472,56.0,137.4461281754087,male,0,Medium
473,47.0,44.1144019766624,female,0,Low
474,70.0,89.49534790742739,male,1,Low
475,78.0,179.6553125767262,male,1,Medium
476,47.0,285.308535792244,male,1,Medium
477,3.0,149.31903310954075,female,1,Medium
478,26.0,209.6698483259606,female,0,Medium
479,36.0,210.1026841337502,female,0,Medium
480,14.0,496.2514912244573,male,1,High
481,64.0,406.5787124879681,male,1,High
482,52.0,145.8997075103144,male,0,Medium
483,56.0,88.56404527417149,male,0,Low
484,3.0,424.2643853506728,male,0,High
485,31.0,175.79509187314352,male,0,Medium
486,34.0,149.4188597790836,female,1,Medium
487,28.0,69.88709290551553,male,1,Low
488,23.0,341.65472510599193,female,0,High
489,1.0,76.59233409307548,male,1,Low
490,77.0,366.69962738597246,female,1,High
491,32.0,285.33803582608533,female,0,Medium
492,66.0,31.48560981007757,female,1,Low
493,61.0,292.3668823544446,male,1,Medium
494,76.0,313.0702729578735,male,1,High
495,47.0,463.70470375456205,female,0,High
496,57.0,383.2023741128837,female,0,High
497,30.0,195.28392640118926,male,0,Medium
498,62.0,151.7216490356247,female,1,Medium
499,3.0,116.37001650599328,female,0,Medium
500,68.0,407.3060683577449,male,1,High
